营养不良发生率，年龄体重（占5岁以下儿童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
营商便利指数（1 = 最有利于营商的法规）,/indicator/SM.EMI.TERT.ZS?view=chart
谷类产量（每公顷千克数）,/indicator/SM.EMI.TERT.ZS?view=chart
贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
通电率（占人口的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
陆地保护区面积（占土地总面积的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
陆地及海洋保护区面积（占总领土面积比例）,/indicator/SM.EMI.TERT.ZS?view=chart
Access to clean fuels and technologies for cooking  (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Aquaculture production (metric tons),/indicator/SM.EMI.TERT.ZS?view=chart
Capture fisheries production (metric tons),/indicator/SM.EMI.TERT.ZS?view=chart
Energy intensity level of primary energy (MJ/$2011 PPP GDP),/indicator/SM.EMI.TERT.ZS?view=chart
GHG净排放量/LUCF清除量（公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
HFC气体排放量（千公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
Methane emissions (% change from 1990),/indicator/SM.EMI.TERT.ZS?view=chart
Nitrous oxide emissions (% change from 1990),/indicator/SM.EMI.TERT.ZS?view=chart
Nitrous oxide emissions in energy sector (% of total),/indicator/SM.EMI.TERT.ZS?view=chart
Other greenhouse gas emissions (% change from 1990),/indicator/SM.EMI.TERT.ZS?view=chart
PFC气体排放量（千公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",/indicator/SM.EMI.TERT.ZS?view=chart
"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",/indicator/SM.EMI.TERT.ZS?view=chart
Population living in slums (% of urban population),/indicator/SM.EMI.TERT.ZS?view=chart
Renewable electricity output (% of total electricity output),/indicator/SM.EMI.TERT.ZS?view=chart
Renewable energy consumption (% of total final energy consumption),/indicator/SM.EMI.TERT.ZS?view=chart
Rural land area (sq. km),/indicator/SM.EMI.TERT.ZS?view=chart
Rural land area where elevation is below 5 meters (% of total land area),/indicator/SM.EMI.TERT.ZS?view=chart
Rural land area where elevation is below 5 meters (sq. km),/indicator/SM.EMI.TERT.ZS?view=chart
Rural population living in areas where elevation is below 5 meters (% of total population),/indicator/SM.EMI.TERT.ZS?view=chart
SF6气体排放量（千公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
Total fisheries production (metric tons),/indicator/SM.EMI.TERT.ZS?view=chart
Total greenhouse gas emissions (% change from 1990),/indicator/SM.EMI.TERT.ZS?view=chart
Total greenhouse gas emissions (kt of CO2 equivalent),/indicator/SM.EMI.TERT.ZS?view=chart
Urban land area (sq. km),/indicator/SM.EMI.TERT.ZS?view=chart
Urban land area where elevation is below 5 meters (% of total land area),/indicator/SM.EMI.TERT.ZS?view=chart
Urban land area where elevation is below 5 meters (sq. km),/indicator/SM.EMI.TERT.ZS?view=chart
Urban population living in areas where elevation is below 5 meters (% of total population),/indicator/SM.EMI.TERT.ZS?view=chart
一氧化氮排放量（千公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
二氧化碳强度（千克/石油当量能源使用千克数）,/indicator/SM.EMI.TERT.ZS?view=chart
二氧化碳排放量（人均公吨数）,/indicator/SM.EMI.TERT.ZS?view=chart
二氧化碳排放量（千克/2010 年美元GDP）,/indicator/SM.EMI.TERT.ZS?view=chart
二氧化碳排放量（千克/2011 年PPP美元GDP）,/indicator/SM.EMI.TERT.ZS?view=chart
二氧化碳排放量（千克/PPP美元GDP）,/indicator/SM.EMI.TERT.ZS?view=chart
二氧化碳排放量（千吨）,/indicator/SM.EMI.TERT.ZS?view=chart
人均可再生内陆淡水资源（立方米）,/indicator/SM.EMI.TERT.ZS?view=chart
住宅建筑和商业及公共服务的二氧化碳排放量（占总燃料燃烧的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
其他温室气体排放量，HFC、PFC和SF6（千公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
其他部门的二氧化碳排放量，不包括住宅建筑和商业及公共服务（占总燃料燃烧的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业一氧化二氮排放量（千公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
农业一氧化二氮排放（占总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业用地（占土地面积的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业甲烷排放量（千公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
农业甲烷排放（占总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
减少灾害风险进展评分 （1-5分；5为最佳）,/indicator/SM.EMI.TERT.ZS?view=chart
制造业和建筑业的二氧化碳排放量（占总燃料燃烧的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
受到威胁的哺乳动物种类,/indicator/SM.EMI.TERT.ZS?view=chart
受胁鱼类,/indicator/SM.EMI.TERT.ZS?view=chart
受胁鸟类,/indicator/SM.EMI.TERT.ZS?view=chart
可再生内陆淡水资源总量（十亿立方米）,/indicator/SM.EMI.TERT.ZS?view=chart
可再生能源发电量，不包括水电（千瓦时）,/indicator/SM.EMI.TERT.ZS?view=chart
可再生能源发电量，不包括水电（占总发电量的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
固体燃料消耗的二氧化碳排放量（千吨）,/indicator/SM.EMI.TERT.ZS?view=chart
固体燃料消耗的二氧化碳排放量（占总量的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
国土面积（平方千米）,/indicator/SM.EMI.TERT.ZS?view=chart
土地面积（平方公里）,/indicator/SM.EMI.TERT.ZS?view=chart
天然气燃料消耗的二氧化碳排放量（千吨）,/indicator/SM.EMI.TERT.ZS?view=chart
天然气燃料消耗的二氧化碳排放量（占总量的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
天然气租金（占GDP的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
干旱、洪水和极端气温 （占总人口的百分比，1990年-2009年平均值）,/indicator/SM.EMI.TERT.ZS?view=chart
平均降水深度（年毫米）,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，农业（占淡水抽取总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，工业用水（占淡水总抽取量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，总量（10亿立方米）,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，总量（占内部资源的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，生活用水（占淡水总抽取量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
森林租金（占GDP的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
森林面积（占土地面积的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
森林面积（平方公里）,/indicator/SM.EMI.TERT.ZS?view=chart
植物物种（较高的），受到威胁的,/indicator/SM.EMI.TERT.ZS?view=chart
水的生产率，总（2010年不变件美元GDP每立方米的总的淡水撤出）,/indicator/SM.EMI.TERT.ZS?view=chart
海拔低于5米的土地面积(占土地总面积的比例),/indicator/SM.EMI.TERT.ZS?view=chart
海洋保护区（占领海的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
液体燃料消耗的二氧化碳排放量（千吨）,/indicator/SM.EMI.TERT.ZS?view=chart
液体燃料消耗的二氧化碳排放量（占总量的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
煤炭租金（占GDP的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
生活在海拔低于5米地区的人口 （占总人口的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
甲烷排放量（千吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
电力和热力生产的二氧化碳排放量（占总燃料燃烧的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
石油、天然气和煤炭能源的发电量（占总发电量的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
石油租金（占GDP的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
矿产租金（占GDP的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
耕地（占土地面积的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
能源相关的甲烷排放（占总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
能源部门的一氧化二氮排放量（千公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
能源部门的甲烷排放量（千公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
自然资源租金总额（占GDP的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 二氧化碳损害（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 二氧化碳损害（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 固定资本消耗（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 固定资本消耗（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 总储蓄（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 教育支出（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 教育支出（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 矿产资源损耗现价美元（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 矿产资源损耗（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 能源损耗（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄： 能源损耗（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄：国民储蓄净额（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄：国民储蓄净额（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄：森林资源净损耗（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄：森林资源净损耗（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄：颗粒物排放损害（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的储蓄：颗粒物排放损害（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的净储蓄，不包括颗粒物排放损害（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的净储蓄，不包括颗粒物排放损害（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的净储蓄，包括颗粒物排放损害（占 GNI 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
调整后的净储蓄，包括颗粒物排放损害（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
运输部门的二氧化碳排放量（占总燃料燃烧的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
通电率（占人口的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
陆地保护区面积（占土地总面积的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
陆地及海洋保护区面积（占总领土面积比例）,/indicator/SM.EMI.TERT.ZS?view=chart
15 岁（含）以上女性就业人口比率（百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
15 岁（含）以上总就业人口比率（百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
15 岁（含）以上男性就业人口比率（百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
15-24 岁女性就业人口比率（百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
15-24 岁总就业人口比率（百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
15-24 岁男性就业人口比率（百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
15-24岁人口的劳动力参与率，总量（%）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
Adequacy of social insurance programs (% of total welfare of beneficiary households),/indicator/SM.EMI.TERT.ZS?view=chart
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),/indicator/SM.EMI.TERT.ZS?view=chart
Adequacy of social safety net programs (% of total welfare of beneficiary households),/indicator/SM.EMI.TERT.ZS?view=chart
Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),/indicator/SM.EMI.TERT.ZS?view=chart
"Average working hours of children, study and work, ages 7-14 (hours per week)",/indicator/SM.EMI.TERT.ZS?view=chart
"Average working hours of children, study and work, female, ages 7-14 (hours per week)",/indicator/SM.EMI.TERT.ZS?view=chart
"Average working hours of children, study and work, male, ages 7-14 (hours per week)",/indicator/SM.EMI.TERT.ZS?view=chart
"Average working hours of children, working only, ages 7-14 (hours per week)",/indicator/SM.EMI.TERT.ZS?view=chart
"Average working hours of children, working only, female, ages 7-14 (hours per week)",/indicator/SM.EMI.TERT.ZS?view=chart
"Average working hours of children, working only, male, ages 7-14 (hours per week)",/indicator/SM.EMI.TERT.ZS?view=chart
Benefits incidence in poorest quintile (%) - All Labor Market,/indicator/SM.EMI.TERT.ZS?view=chart
Benefits incidence in poorest quintile (%) - All Social Assistance,/indicator/SM.EMI.TERT.ZS?view=chart
Benefits incidence in poorest quintile (%) - All Social Insurance,/indicator/SM.EMI.TERT.ZS?view=chart
Benefits incidence in poorest quintile (%) -All Social Protection and Labor,/indicator/SM.EMI.TERT.ZS?view=chart
"Children in employment, self-employed (% of children in employment, ages 7-14)",/indicator/SM.EMI.TERT.ZS?view=chart
"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",/indicator/SM.EMI.TERT.ZS?view=chart
"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",/indicator/SM.EMI.TERT.ZS?view=chart
"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",/indicator/SM.EMI.TERT.ZS?view=chart
"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",/indicator/SM.EMI.TERT.ZS?view=chart
"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",/indicator/SM.EMI.TERT.ZS?view=chart
"Children in employment, wage workers (% of children in employment, ages 7-14)",/indicator/SM.EMI.TERT.ZS?view=chart
"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",/indicator/SM.EMI.TERT.ZS?view=chart
"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",/indicator/SM.EMI.TERT.ZS?view=chart
"Contributing family workers, female (% of female employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Contributing family workers, male (% of male employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Contributing family workers, total (% of total employment)",/indicator/SM.EMI.TERT.ZS?view=chart
Coverage (%) - All Labor Market,/indicator/SM.EMI.TERT.ZS?view=chart
Coverage (%) - All Social Assistance,/indicator/SM.EMI.TERT.ZS?view=chart
Coverage (%) - All Social Insurance,/indicator/SM.EMI.TERT.ZS?view=chart
Coverage (%) -All Social Protection and Labor,/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of social insurance programs in 2nd quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of social insurance programs in 3rd quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of social insurance programs in 4th quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of social insurance programs in poorest quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of social insurance programs in richest quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of social safety net programs in 2nd quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of social safety net programs in 3rd quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of social safety net programs in 4th quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of social safety net programs in poorest quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of social safety net programs in richest quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of unemployment benefits and ALMP in 4th quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of unemployment benefits and ALMP in poorest quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
Coverage of unemployment benefits and ALMP in richest quintile (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
"Employers, female (% of female employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Employers, male (% of male employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Employers, total (% of total employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Employment to population ratio, 15+, female (%) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Employment to population ratio, 15+, male (%) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Employment to population ratio, 15+, total (%) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Employment to population ratio, ages 15-24, female (%) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Employment to population ratio, ages 15-24, male (%) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Employment to population ratio, ages 15-24, total (%) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
Female share of employment in senior and middle management (%),/indicator/SM.EMI.TERT.ZS?view=chart
Informal employment (% of total non-agricultural employment),/indicator/SM.EMI.TERT.ZS?view=chart
"Informal employment, female (% of total non-agricultural employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Informal employment, male (% of total non-agricultural employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force participation rate for ages 15-24, female (%) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force participation rate for ages 15-24, male (%) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force participation rate for ages 15-24, total (%) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force participation rate, female (% of female population ages 15+) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force participation rate, male (% of male population ages 15+) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force participation rate, total (% of total population ages 15+) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
Labor force with advanced education (% of total working-age population with advanced education),/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force with advanced education, female (% of female working-age population with advanced education)",/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force with advanced education, male (% of male working-age population with advanced education)",/indicator/SM.EMI.TERT.ZS?view=chart
Labor force with basic education (% of total working-age population with basic education),/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force with basic education, female (% of female working-age population with basic education)",/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force with basic education, male (% of male working-age population with basic education)",/indicator/SM.EMI.TERT.ZS?view=chart
Labor force with intermediate education (% of total working-age population with intermediate education),/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",/indicator/SM.EMI.TERT.ZS?view=chart
"Labor force with intermediate education, male (% of male working-age population with intermediate education)",/indicator/SM.EMI.TERT.ZS?view=chart
Ratio of female to male labor force participation rate (%) (national estimate),/indicator/SM.EMI.TERT.ZS?view=chart
"Self-employed, female (% of female employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Self-employed, male (% of male employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Self-employed, total (% of total employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Share of youth not in education, employment or training, female (% of female youth population)",/indicator/SM.EMI.TERT.ZS?view=chart
"Share of youth not in education, employment or training, male (% of male youth population)",/indicator/SM.EMI.TERT.ZS?view=chart
"Share of youth not in education, employment or training, total (% of youth population)",/indicator/SM.EMI.TERT.ZS?view=chart
Unemployment with advanced education (% of total labor force with advanced education),/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment with advanced education, female (% of female labor force with advanced education)",/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment with advanced education, male (% of male labor force with advanced education)",/indicator/SM.EMI.TERT.ZS?view=chart
Unemployment with basic education (% of total labor force with basic education),/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment with basic education, female (% of female labor force with basic education)",/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment with basic education, male (% of male labor force with basic education)",/indicator/SM.EMI.TERT.ZS?view=chart
Unemployment with intermediate education (% of total labor force with intermediate education),/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment, female (% of female labor force) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment, male (% of male labor force) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment, total (% of total labor force) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",/indicator/SM.EMI.TERT.ZS?view=chart
"Wage and salaried workers, female (% of female employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Wage and salaried workers, male (% of male employment)",/indicator/SM.EMI.TERT.ZS?view=chart
"Wage and salaried workers, total (% of total employment)",/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的儿童总计（占 7-14 岁儿童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的儿童，只工作（占 7-14 岁从事经济活动儿童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的儿童，工学兼顾（占 7-14 岁参与经济活动儿童的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的女童（占 7-14 岁女童的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的女童，只工作（占 7-14 岁从事经济活动女童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的女童，工学兼顾（占 7-14 岁从事经济活动女童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的男童（占 7-14 岁男童的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的男童，只工作（占 7-14 岁从事经济活动男童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的男童，工学兼顾（占 7-14 岁从事经济活动男童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业女性就业人员（占女性就业的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业女童工雇佣率（占 7-14 岁参与经济活动女童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业就业人员（占就业总数的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业男性就业人员（占男性就业的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业男童工雇佣率（占 7-14 岁参与经济活动男童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业童工雇佣率（占 7-14 岁参与经济活动儿童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
制造业女童工雇佣率（占 7-14 岁参与经济活动的女童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
制造业男童工雇佣率（占 7-14 岁参与经济活动的男童的百分比例）,/indicator/SM.EMI.TERT.ZS?view=chart
制造业童工雇佣率（占 7-14 岁参与经济活动儿童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
劳动力参与率，女性（占 15 岁以上女性人口的百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
劳动力参与率，女性（占 15-24 岁女性人口的百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
劳动力参与率，总数（占 15 岁以上总人口的百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
劳动力参与率，男性（占 15 岁以上男性人口的百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
劳动力参与率，男性（占 15-24 岁男性人口的百分比）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
劳动力，女性（占劳动力总数的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
劳动力，总数,/indicator/SM.EMI.TERT.ZS?view=chart
劳动参与率的男女比率（%）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
女性失业人数（占女性劳动力比例）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
女性弱势群体就业率（占所有女性就业人员比例）,/indicator/SM.EMI.TERT.ZS?view=chart
就业于非农业部门的妇女比例（占非农业部门所有就业人员的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
就业人口的人均 GDP（2011 年不变价购买力平价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
工业女性就业人员（占女性就业的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
工业就业人员（占就业总数的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
工业男性就业人员（占男性就业的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
年轻女性失业人数（占15-24岁女性劳动力比例）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
年轻男性失业人数（占15-24岁男性劳动力比例）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
年轻群体总失业人数（占15-24岁所有劳动力数量的比例）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
弱势群体就业率（占所有就业人员比例）,/indicator/SM.EMI.TERT.ZS?view=chart
总失业人数（占劳动力总数的比例）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
服务业女性就业人员（占女性就业的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
服务业女童工雇佣率（占 7-14 岁参与经济活动女童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
服务业就业人员（占就业总数的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
服务业男性就业人员（占男性就业的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
服务业男童工雇佣率（占 7-14 岁参与经济活动男童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
服务业童工雇佣率（占 7-14 岁参与经济活动儿童的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
男性失业人数（占男性劳动力比例）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
男性弱势群体就业率（占所有男性就业人员比例）,/indicator/SM.EMI.TERT.ZS?view=chart
15-24岁人口的劳动力参与率，总量（%）（模拟劳工组织估计）,/indicator/SM.EMI.TERT.ZS?view=chart
中学女生与男生的入学比例(%),/indicator/SM.EMI.TERT.ZS?view=chart
中小学女生与男生的入学比例（%）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的儿童总计（占 7-14 岁儿童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的儿童，只工作（占 7-14 岁从事经济活动儿童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的儿童，工学兼顾（占 7-14 岁参与经济活动儿童的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的女童（占 7-14 岁女童的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
从事经济活动的女童，只工作（占 7-14 岁从事经济活动女童的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
